FID	IID	Height
HG00107	HG00107	160.27410708031923
HG00113	HG00113	159.36189059193308
HG00117	HG00117	160.18143781059214
HG00127	HG00127	161.55103448863983
HG00131	HG00131	159.77779903270874
HG00139	HG00139	158.32850163038967
HG00141	HG00141	159.27083659064658
HG00148	HG00148	159.18420618241552
HG00155	HG00155	159.96647216004516
HG00159	HG00159	159.32217796079192
HG00174	HG00174	162.31831057742505
HG00183	HG00183	159.7165127261428
HG00189	HG00189	159.48005126898204
HG00231	HG00231	161.4233235719387
HG00236	HG00236	161.46102165587942
HG00237	HG00237	161.40106562504167
HG00238	HG00238	161.76590752549922
HG00251	HG00251	160.63837915418097
HG00253	HG00253	160.86317201264765
HG00256	HG00256	159.27660387359575
HG00258	HG00258	162.27372281147674
HG00261	HG00261	160.61702939078867
HG00263	HG00263	162.0228936797324
HG00266	HG00266	162.51171352849548
HG00267	HG00267	159.77876295073946
HG00271	HG00271	159.97251353117542
HG00276	HG00276	161.98255836300876
HG00278	HG00278	159.88585029916146
HG00288	HG00288	160.60886876920273
HG00304	HG00304	161.29432501273683
HG00308	HG00308	159.72519473524454
HG00315	HG00315	161.08595513820708
HG00319	HG00319	161.45418584147896
HG00320	HG00320	160.75824514422908
HG00321	HG00321	160.32825703765707
HG00326	HG00326	161.82942992427584
HG00328	HG00328	162.2793845260313
HG00330	HG00330	161.5834518971677
HG00334	HG00334	161.02036529815064
HG00335	HG00335	159.29334940150048
HG00349	HG00349	161.52917173571774
HG00355	HG00355	161.39889124627427
HG00366	HG00366	160.8494179256785
HG00367	HG00367	162.7038866756695
HG00371	HG00371	159.6356048999317
HG00373	HG00373	161.7072193877368
HG00380	HG00380	159.9277765486505
HG00419	HG00419	161.22132968590768
HG00451	HG00451	160.3108224999726
HG00458	HG00458	162.5334316182931
HG00463	HG00463	159.88547217922437
HG00476	HG00476	161.32779818039606
HG00478	HG00478	160.2333156723209
HG00500	HG00500	160.47406067993273
HG00525	HG00525	161.5120886498829
HG00530	HG00530	159.70595295957693
HG00543	HG00543	161.43931570553264
HG00557	HG00557	160.52652187310355
HG00559	HG00559	159.45518804830354
HG00581	HG00581	161.6987675469564
HG00590	HG00590	161.4564397585642
HG00595	HG00595	159.64404339889484
HG00598	HG00598	159.39090267611124
HG00613	HG00613	160.32780838934605
HG00614	HG00614	161.41517107184924
HG00619	HG00619	160.06556585572096
HG00622	HG00622	160.28879855601977
HG00628	HG00628	160.41981945135217
HG00632	HG00632	161.3041588021442
HG00634	HG00634	159.57742877695893
HG00650	HG00650	160.42748758960943
HG00653	HG00653	159.1760199558525
HG00656	HG00656	159.92794223574333
HG00671	HG00671	160.46280592121153
HG00672	HG00672	161.69782950167652
HG00674	HG00674	159.02674689862965
HG00675	HG00675	160.07041544457593
HG00690	HG00690	160.71235478940315
HG00698	HG00698	160.42143125862813
HG00701	HG00701	159.44297833883425
HG00707	HG00707	159.55209957052662
HG00731	HG00731	159.70486354212346
HG00759	HG00759	161.64568831111404
HG00864	HG00864	161.327022846176
HG01031	HG01031	159.4991972221954
HG01054	HG01054	159.14476147024016
HG01060	HG01060	159.58719127318005
HG01067	HG01067	160.446444752026
HG01069	HG01069	161.40830194895807
HG01075	HG01075	161.08094465553827
HG01077	HG01077	162.04294774535697
HG01094	HG01094	159.62685518687854
HG01095	HG01095	161.20840389871375
HG01101	HG01101	161.28678875281204
HG01102	HG01102	162.46504692675944
HG01111	HG01111	160.5934019639623
HG01112	HG01112	158.9588842341226
HG01119	HG01119	161.61193215314643
HG01122	HG01122	162.284431266594
HG01124	HG01124	160.47280266344276
HG01139	HG01139	160.02194508942688
HG01140	HG01140	161.18985214171872
HG01148	HG01148	159.18491054164943
HG01161	HG01161	160.89569974289756
HG01162	HG01162	162.20177340890643
HG01204	HG01204	160.48359110413577
HG01241	HG01241	159.96904921835093
HG01247	HG01247	160.3288323566979
HG01253	HG01253	159.9021749631162
HG01256	HG01256	160.22051535001856
HG01259	HG01259	159.88024916659006
HG01271	HG01271	160.8977058908073
HG01281	HG01281	160.30120334008453
HG01308	HG01308	160.7990109365866
HG01325	HG01325	160.97567381794627
HG01341	HG01341	158.96123276635572
HG01344	HG01344	159.1113449079252
HG01351	HG01351	160.63070422619586
HG01356	HG01356	158.88684059130455
HG01359	HG01359	158.730533767007
HG01360	HG01360	161.637046165468
HG01365	HG01365	159.5835261313305
HG01366	HG01366	161.34809021751818
HG01384	HG01384	161.1665627870664
HG01392	HG01392	160.3833382449253
HG01393	HG01393	160.8969997671743
HG01395	HG01395	160.09159045021372
HG01403	HG01403	160.59365345105653
HG01405	HG01405	160.420327417198
HG01414	HG01414	161.5993093221809
HG01432	HG01432	160.34184396088597
HG01438	HG01438	160.1228606496556
HG01443	HG01443	160.4689467956262
HG01444	HG01444	160.7841404334185
HG01485	HG01485	160.72393892451183
HG01486	HG01486	161.53791832668648
HG01492	HG01492	160.80902262556606
HG01497	HG01497	159.99744124101488
HG01507	HG01507	160.80767889831932
HG01512	HG01512	159.08254811059953
HG01513	HG01513	161.3617556474886
HG01522	HG01522	162.18976373704277
HG01565	HG01565	160.03207909745512
HG01571	HG01571	160.9135070463068
HG01578	HG01578	161.4862535562849
HG01589	HG01589	158.62612182200226
HG01597	HG01597	161.83860806248134
HG01608	HG01608	160.77440307320282
HG01612	HG01612	160.67700109994658
HG01613	HG01613	162.25456077290133
HG01618	HG01618	161.5133943393736
HG01624	HG01624	159.70109533785342
HG01668	HG01668	160.54834430667702
HG01669	HG01669	160.04322836554968
HG01670	HG01670	162.5557909420007
HG01680	HG01680	160.0193734203748
HG01682	HG01682	158.76001862571658
HG01685	HG01685	161.81364426857402
HG01697	HG01697	160.7726398835971
HG01699	HG01699	160.17011242903715
HG01704	HG01704	162.17189424408377
HG01707	HG01707	161.88398737968706
HG01756	HG01756	159.63067223950262
HG01773	HG01773	161.2564146463624
HG01779	HG01779	161.69173812507603
HG01790	HG01790	160.84474095613416
HG01795	HG01795	161.4475507208584
HG01800	HG01800	161.41660334671977
HG01802	HG01802	161.48151799256345
HG01806	HG01806	161.6051384527909
HG01807	HG01807	161.7104191166941
HG01808	HG01808	161.61780267618064
HG01809	HG01809	161.33249364641946
HG01812	HG01812	161.50097840920355
HG01852	HG01852	160.43293701579492
HG01853	HG01853	162.31201573329517
HG01857	HG01857	161.81879995821132
HG01865	HG01865	160.26196287349475
HG01869	HG01869	162.54921128552587
HG01871	HG01871	162.05982385834963
HG01883	HG01883	160.81736490583145
HG01885	HG01885	160.0208588342519
HG01893	HG01893	161.93843023909548
HG01912	HG01912	159.93233748429884
HG01915	HG01915	161.08592793462202
HG01920	HG01920	159.6348067398085
HG01923	HG01923	160.50129161589297
HG01924	HG01924	161.16231354931892
HG01926	HG01926	159.2790871720691
HG01933	HG01933	162.12527943034007
HG01935	HG01935	159.94209707745782
HG01941	HG01941	160.40915222880773
HG01948	HG01948	162.0529764486759
HG01950	HG01950	159.85776906254193
HG01956	HG01956	161.8766889513295
HG01958	HG01958	161.61398991883894
HG01961	HG01961	160.50940199875052
HG01971	HG01971	161.10465491041262
HG01979	HG01979	159.9534649628871
HG01982	HG01982	158.89988257407984
HG01985	HG01985	160.9340951560171
HG01990	HG01990	161.09919127760958
HG01991	HG01991	159.3705025434397
HG01997	HG01997	161.47078289894625
HG02003	HG02003	160.9687078692076
HG02017	HG02017	160.42262364152396
HG02040	HG02040	160.5688958945046
HG02048	HG02048	162.02011822163684
HG02050	HG02050	160.50396784606406
HG02052	HG02052	161.24188336201436
HG02053	HG02053	160.6588495940905
HG02058	HG02058	159.60454279985524
HG02061	HG02061	158.35607802773418
HG02064	HG02064	161.262958646198
HG02072	HG02072	161.0424369562751
HG02073	HG02073	158.7286983754991
HG02079	HG02079	159.75404513819004
HG02082	HG02082	159.28536704883763
HG02084	HG02084	160.95976664815464
HG02085	HG02085	159.66393953441494
HG02104	HG02104	159.56837696436142
HG02107	HG02107	160.4154526642817
HG02116	HG02116	160.59110729095696
HG02130	HG02130	160.49831087255075
HG02131	HG02131	160.51450654049808
HG02134	HG02134	159.59887370988633
HG02141	HG02141	159.8482443037226
HG02144	HG02144	161.78673857700082
HG02153	HG02153	162.58818676381716
HG02154	HG02154	161.516765444579
HG02155	HG02155	162.6288416488614
HG02156	HG02156	162.27706118171423
HG02164	HG02164	162.5305410578149
HG02165	HG02165	160.75991250135166
HG02179	HG02179	162.13517869865532
HG02187	HG02187	160.87071758071193
HG02215	HG02215	162.50861113757395
HG02224	HG02224	158.57360150981376
HG02250	HG02250	159.5335559821657
HG02272	HG02272	160.26269930950656
HG02275	HG02275	160.27120851663244
HG02284	HG02284	158.93353295558427
HG02285	HG02285	159.5901980588793
HG02304	HG02304	158.6383210716719
HG02307	HG02307	160.20384535484854
HG02312	HG02312	161.37460293756524
HG02323	HG02323	160.23641031118586
HG02325	HG02325	163.49849265444206
HG02345	HG02345	159.5164346375644
HG02355	HG02355	160.93729176454477
HG02367	HG02367	160.86743075355017
HG02379	HG02379	160.8024675210468
HG02406	HG02406	158.60987371992726
HG02419	HG02419	161.09390933789425
HG02429	HG02429	160.43096120478208
HG02439	HG02439	160.4014387097595
HG02442	HG02442	160.32202519386607
HG02470	HG02470	160.7291296173627
HG02481	HG02481	158.93087429091509
HG02484	HG02484	161.1814893221895
HG02489	HG02489	161.1544594073967
HG02497	HG02497	161.74228110976046
HG02512	HG02512	160.3896781921517
HG02521	HG02521	160.97217374226167
HG02546	HG02546	161.36567574059274
HG02570	HG02570	160.00994846369778
HG02571	HG02571	161.90440973421238
HG02589	HG02589	160.53934027234757
HG02597	HG02597	159.0556668511285
HG02646	HG02646	162.50324216771313
HG02649	HG02649	161.15674313831855
HG02652	HG02652	161.2118017352639
HG02654	HG02654	160.7262080577841
HG02660	HG02660	158.9804669558623
HG02676	HG02676	161.52574594384507
HG02685	HG02685	160.6156817445788
HG02691	HG02691	160.1328837589417
HG02724	HG02724	159.86558149381904
HG02731	HG02731	160.98486499435535
HG02736	HG02736	160.44138916971986
HG02763	HG02763	161.20879996171377
HG02771	HG02771	160.8735046948473
HG02775	HG02775	161.3923190769778
HG02783	HG02783	159.48392915246677
HG02789	HG02789	160.5247658517227
HG02804	HG02804	161.1689080507739
HG02813	HG02813	158.81321355132133
HG02814	HG02814	161.10589638567592
HG02817	HG02817	161.26201364105378
HG02839	HG02839	159.25747157284326
HG02840	HG02840	162.0021636246327
HG02852	HG02852	161.13636265694288
HG02870	HG02870	163.14394014658762
HG02878	HG02878	160.41833209099715
HG02879	HG02879	160.59608218596364
HG02882	HG02882	161.49595507051066
HG02888	HG02888	162.5933280212234
HG02895	HG02895	161.02957523500976
HG02923	HG02923	161.32869631629666
HG02938	HG02938	158.66544516972056
HG02944	HG02944	159.24627723379356
HG02974	HG02974	161.61304509822006
HG02977	HG02977	160.62997186691337
HG02982	HG02982	160.7507368273757
HG03007	HG03007	161.35923149659374
HG03009	HG03009	160.34306848833967
HG03052	HG03052	161.91997147507126
HG03054	HG03054	159.47023833532913
HG03055	HG03055	161.17349354802064
HG03074	HG03074	159.8226195413444
HG03091	HG03091	161.1091398249332
HG03105	HG03105	162.53479039425704
HG03115	HG03115	159.57106559873347
HG03120	HG03120	159.31257216209644
HG03129	HG03129	160.97760577768435
HG03133	HG03133	160.88614335388303
HG03136	HG03136	160.20211993778562
HG03139	HG03139	159.76761052751073
HG03159	HG03159	162.44025310733798
HG03160	HG03160	160.47719048104702
HG03163	HG03163	159.6343208658737
HG03175	HG03175	161.5091431491918
HG03195	HG03195	161.47393110738884
HG03202	HG03202	159.91176164724598
HG03209	HG03209	160.09154737338338
HG03246	HG03246	160.86018798428918
HG03247	HG03247	162.8577232951338
HG03258	HG03258	159.47555351703974
HG03267	HG03267	162.54803365464971
HG03270	HG03270	161.23271708182682
HG03297	HG03297	161.1046371710659
HG03303	HG03303	162.01133712955362
HG03352	HG03352	159.94457699328655
HG03363	HG03363	161.09051191473657
HG03366	HG03366	160.96769356864493
HG03401	HG03401	161.08326109175482
HG03410	HG03410	161.8236767972723
HG03419	HG03419	162.37674427546162
HG03428	HG03428	162.41026165595528
HG03436	HG03436	162.46743710939617
HG03442	HG03442	160.46344594747558
HG03461	HG03461	160.85191773578205
HG03469	HG03469	159.90175339426554
HG03470	HG03470	162.047494981555
HG03473	HG03473	161.79560651592607
HG03485	HG03485	162.608478565701
HG03488	HG03488	161.5168617769238
HG03514	HG03514	160.33139881753058
HG03583	HG03583	161.22741872998202
HG03585	HG03585	159.84009937562115
HG03593	HG03593	158.82513768733608
HG03607	HG03607	161.6635506696471
HG03629	HG03629	160.2450280782368
HG03634	HG03634	161.82631325551594
HG03636	HG03636	160.8966291399096
HG03640	HG03640	161.95750512918283
HG03642	HG03642	161.74882691107118
HG03644	HG03644	157.9904449376558
HG03649	HG03649	159.19317553424892
HG03663	HG03663	159.64566482237157
HG03672	HG03672	160.117826823132
HG03686	HG03686	159.31213999415382
HG03691	HG03691	160.12591362605951
HG03697	HG03697	159.53341783682654
HG03714	HG03714	161.31156596402622
HG03716	HG03716	160.3335245246188
HG03720	HG03720	159.71696896719456
HG03729	HG03729	159.88976049563303
HG03738	HG03738	159.09277716870136
HG03762	HG03762	162.1741407928486
HG03782	HG03782	161.2933365431571
HG03786	HG03786	158.59100595110812
HG03789	HG03789	161.92956090639677
HG03796	HG03796	161.85325431540895
HG03803	HG03803	159.69787930419406
HG03814	HG03814	160.56707255681133
HG03824	HG03824	160.48099155387428
HG03833	HG03833	160.13888359966586
HG03838	HG03838	160.84352342756455
HG03844	HG03844	159.74062116793306
HG03846	HG03846	159.37418898169963
HG03849	HG03849	160.25703764044965
HG03854	HG03854	159.4123958564402
HG03858	HG03858	161.2270427448494
HG03867	HG03867	159.86257561737636
HG03872	HG03872	160.32247141230994
HG03888	HG03888	161.04563610654557
HG03902	HG03902	160.3113525334554
HG03916	HG03916	161.16543544669256
HG03919	HG03919	161.56522419179677
HG03928	HG03928	161.45251706421078
HG03941	HG03941	160.5123107332499
HG03950	HG03950	158.28513096932173
HG03953	HG03953	158.80890086753556
HG03968	HG03968	160.58063633092465
HG03976	HG03976	160.02054701301626
HG04020	HG04020	159.8677903934008
HG04026	HG04026	161.18984778363298
HG04029	HG04029	162.05920258926614
HG04061	HG04061	159.979362929867
HG04076	HG04076	160.7595253090403
HG04093	HG04093	158.90717787410605
HG04094	HG04094	160.03525107652385
HG04106	HG04106	161.4457641366238
HG04144	HG04144	161.84519006474062
HG04153	HG04153	160.91554188966262
HG04159	HG04159	160.31475627993072
HG04161	HG04161	159.47179604542077
HG04176	HG04176	160.0753340858534
HG04194	HG04194	159.09526207530283
HG04202	HG04202	160.6491215942921
HG04212	HG04212	160.7587589401137
HG04222	HG04222	160.0873651748028
NA06984	NA06984	160.83287381345733
NA07051	NA07051	160.7968804862298
NA07056	NA07056	162.62788292772208
NA10847	NA10847	161.51700312714686
NA11829	NA11829	158.88628969450198
NA11840	NA11840	160.86474946586418
NA11892	NA11892	162.08368161687284
NA11930	NA11930	160.02317637156096
NA11992	NA11992	160.10950865422896
NA11994	NA11994	160.56593059064946
NA12006	NA12006	159.9776292107788
NA12045	NA12045	160.61270469293697
NA12144	NA12144	160.7424692859036
NA12154	NA12154	160.45540227782772
NA12156	NA12156	161.5516829305485
NA12249	NA12249	161.22769930052306
NA12272	NA12272	159.71388048756685
NA12287	NA12287	160.0012176210492
NA12347	NA12347	160.2402353677243
NA12348	NA12348	161.86810848742692
NA12383	NA12383	162.0671079623438
NA12399	NA12399	160.7940345736676
NA12400	NA12400	162.11728573424645
NA12489	NA12489	161.27032764211623
NA12716	NA12716	160.16817575516143
NA12760	NA12760	160.92010591517328
NA12813	NA12813	160.4669921445319
NA12814	NA12814	159.9668952519142
NA12815	NA12815	161.0977734279075
NA12827	NA12827	159.44447593267515
NA12828	NA12828	161.35355794394204
NA12829	NA12829	161.32700763987796
NA12872	NA12872	161.1243532772404
NA12878	NA12878	161.71283604256436
NA18486	NA18486	160.71949814743002
NA18498	NA18498	160.47695168480195
NA18501	NA18501	159.7063462123087
NA18510	NA18510	160.43833863727798
NA18525	NA18525	162.21141278702214
NA18528	NA18528	160.12221348170024
NA18531	NA18531	161.70034728567296
NA18533	NA18533	160.99271998473645
NA18534	NA18534	160.32080698347016
NA18542	NA18542	161.52493526679743
NA18553	NA18553	159.59859461834637
NA18564	NA18564	160.42114358581577
NA18567	NA18567	160.7665137224016
NA18570	NA18570	161.68465092776992
NA18579	NA18579	162.14016420798234
NA18595	NA18595	161.09522068450335
NA18596	NA18596	161.60975164750857
NA18599	NA18599	160.938975423046
NA18603	NA18603	160.20788317625505
NA18608	NA18608	160.18935346076822
NA18619	NA18619	161.69144723970115
NA18621	NA18621	160.42770156350295
NA18622	NA18622	160.2606558929307
NA18623	NA18623	159.7624653557002
NA18624	NA18624	159.94103706157406
NA18625	NA18625	161.78503424880162
NA18626	NA18626	161.47982898350466
NA18628	NA18628	161.63640216594706
NA18630	NA18630	160.79915858913222
NA18631	NA18631	161.99162003688298
NA18634	NA18634	161.25897473743183
NA18637	NA18637	160.2980549097524
NA18747	NA18747	160.17764858926515
NA18749	NA18749	159.2104178917812
NA18853	NA18853	161.27935685690704
NA18864	NA18864	161.51183085100678
NA18865	NA18865	159.22290249752666
NA18876	NA18876	161.8339653359283
NA18877	NA18877	161.50189022862594
NA18909	NA18909	160.6360518286614
NA18915	NA18915	161.45609969017255
NA18942	NA18942	161.91232834848563
NA18945	NA18945	159.5138297269405
NA18946	NA18946	160.33709724299948
NA18965	NA18965	159.86070315245905
NA18970	NA18970	160.42158450713652
NA18971	NA18971	159.78826554758126
NA18976	NA18976	161.24145895554238
NA18985	NA18985	160.12320414146657
NA18987	NA18987	161.34048273487494
NA18988	NA18988	159.06378679919328
NA18989	NA18989	160.2021098437282
NA18990	NA18990	160.268387111966
NA18998	NA18998	160.4259999645585
NA19000	NA19000	160.71572139302145
NA19001	NA19001	160.61067459233857
NA19004	NA19004	159.4573915525883
NA19007	NA19007	160.28073668847682
NA19012	NA19012	160.6531125234384
NA19017	NA19017	161.6652759327827
NA19020	NA19020	160.02351370699975
NA19025	NA19025	160.64236842077815
NA19056	NA19056	159.72885602693367
NA19078	NA19078	161.58592545653542
NA19079	NA19079	159.12880810001994
NA19082	NA19082	159.7662140573091
NA19084	NA19084	162.17532743928297
NA19085	NA19085	159.03440634834683
NA19098	NA19098	159.4570908828538
NA19102	NA19102	161.65185861386027
NA19108	NA19108	162.38239291073145
NA19113	NA19113	160.0078912274548
NA19143	NA19143	162.25796625133944
NA19152	NA19152	162.29660398031942
NA19159	NA19159	161.90203413769285
NA19171	NA19171	160.62147779596506
NA19201	NA19201	161.17564902491486
NA19222	NA19222	162.37336828296992
NA19236	NA19236	159.6907313274996
NA19247	NA19247	161.68951816194073
NA19248	NA19248	159.12514351123605
NA19312	NA19312	159.57588757066404
NA19318	NA19318	160.09445282682327
NA19319	NA19319	160.78194296036918
NA19324	NA19324	161.8613426470195
NA19360	NA19360	160.58268360193176
NA19374	NA19374	159.65055387014368
NA19379	NA19379	161.0081950000057
NA19380	NA19380	160.70236657255856
NA19393	NA19393	160.27520439795643
NA19401	NA19401	162.06041014865195
NA19435	NA19435	161.1861711946656
NA19436	NA19436	161.7621187739609
NA19438	NA19438	160.76661354023094
NA19439	NA19439	161.88952525114607
NA19440	NA19440	161.47300593284317
NA19446	NA19446	162.16073503359087
NA19449	NA19449	162.16337440117093
NA19473	NA19473	160.59273146598525
NA19649	NA19649	159.6681634489261
NA19655	NA19655	160.26591982925436
NA19658	NA19658	160.4672601994101
NA19664	NA19664	160.23508482149484
NA19670	NA19670	160.75759062909498
NA19701	NA19701	161.5758333789735
NA19707	NA19707	161.92113124699213
NA19719	NA19719	161.06685867631418
NA19723	NA19723	159.79580031659887
NA19729	NA19729	159.09158490594564
NA19732	NA19732	160.01055648123733
NA19735	NA19735	159.44723624172838
NA19749	NA19749	161.34947825790854
NA19752	NA19752	160.99856741636037
NA19758	NA19758	159.68352667671073
NA19770	NA19770	161.7985691019426
NA19771	NA19771	160.55201598843098
NA19773	NA19773	161.8753854102194
NA19780	NA19780	160.07462544937465
NA19782	NA19782	160.86858257094147
NA19788	NA19788	160.31490224967766
NA19795	NA19795	159.69822445196067
NA19819	NA19819	162.0049852553991
NA19908	NA19908	159.6528806396693
NA19914	NA19914	162.32034143681204
NA19916	NA19916	159.46228576868677
NA19920	NA19920	159.23995112285536
NA20278	NA20278	159.91847116020364
NA20294	NA20294	161.4279620172627
NA20298	NA20298	160.80504981250272
NA20317	NA20317	162.271436104614
NA20320	NA20320	161.9079647562539
NA20334	NA20334	161.9736333439488
NA20339	NA20339	160.57462672403213
NA20359	NA20359	161.23814859815647
NA20507	NA20507	161.51649434537805
NA20508	NA20508	162.21315334042768
NA20511	NA20511	160.40737052363062
NA20515	NA20515	159.42816411474254
NA20518	NA20518	160.41891220031417
NA20529	NA20529	161.48529036099123
NA20539	NA20539	161.4148269688048
NA20540	NA20540	162.52033164011868
NA20542	NA20542	162.05286961769974
NA20544	NA20544	160.00235197437277
NA20755	NA20755	159.7385215974803
NA20756	NA20756	161.82682597973744
NA20758	NA20758	160.48715858952596
NA20760	NA20760	162.15288060851975
NA20767	NA20767	160.42054309856866
NA20769	NA20769	161.36266227171942
NA20785	NA20785	160.31068298522698
NA20786	NA20786	161.1877671721718
NA20787	NA20787	160.74619579314893
NA20790	NA20790	161.59509115780548
NA20795	NA20795	161.6333716060929
NA20799	NA20799	161.66344274677485
NA20803	NA20803	160.29627398579044
NA20806	NA20806	160.17156446706542
NA20827	NA20827	160.53233057752465
NA20846	NA20846	160.41787405278632
NA20850	NA20850	159.57676784679126
NA20851	NA20851	162.00688309024986
NA20863	NA20863	159.5774512558372
NA20877	NA20877	160.9224510555489
NA20884	NA20884	159.88249322053673
NA20894	NA20894	160.9409779400312
NA20895	NA20895	161.11368239963562
NA20899	NA20899	161.62160627714053
NA20904	NA20904	160.2001877809495
NA20910	NA20910	162.09069402585783
NA21093	NA21093	158.46927792830186
NA21094	NA21094	159.71856522174429
NA21097	NA21097	162.01641412864674
NA21100	NA21100	159.4609751177356
NA21103	NA21103	161.24080705204366
NA21106	NA21106	160.51051824358439
NA21107	NA21107	159.64139620101557
NA21125	NA21125	162.49979998442814
NA21128	NA21128	159.3606110073686
NA21129	NA21129	160.1712016487721
NA21144	NA21144	161.0815666458128
